Capacidad,Costo,Coordenadas,Emision
5,1431,"[271, 549]",67
30,2137,"[185, 151]",56
79,1469,"[206, 92]",57
66,1321,"[388, 525]",42
54,1498,"[14, 161]",20
64,1055,"[199, 596]",62
75,3749,"[397, 360]",32
6,1150,"[66, 19]",48
88,1103,"[24, 64]",52
73,1345,"[288, 548]",36
33,1241,"[172, 560]",51
35,1109,"[290, 15]",23
30,1001,"[93, 440]",56
27,1609,"[218, 482]",70
74,3673,"[255, 126]",48
63,2525,"[334, 187]",39
52,1919,"[157, 330]",39
86,3576,"[299, 117]",46
51,1647,"[116, 246]",28
53,1366,"[2, 375]",55
32,3816,"[326, 483]",39
62,1011,"[481, 542]",20
63,1167,"[571, 53]",36
26,3815,"[213, 151]",32
29,1072,"[144, 74]",43
98,1263,"[382, 551]",56
12,1458,"[531, 345]",48
20,1155,"[504, 248]",31
70,3541,"[416, 130]",26
29,1502,"[427, 176]",51
78,1756,"[231, 395]",70
58,3926,"[429, 118]",20
6,1228,"[540, 402]",31
19,3423,"[214, 361]",50
39,1441,"[81, 263]",67
32,1182,"[37, 49]",60
58,1009,"[333, 62]",57
49,1253,"[73, 72]",29
66,1069,"[201, 18]",48
58,2519,"[261, 169]",32
8,3276,"[199, 383]",23
79,1385,"[420, 548]",36
62,1570,"[377, 245]",32
11,1359,"[505, 505]",50
62,1398,"[570, 159]",57
100,1362,"[262, 548]",39
65,3566,"[318, 405]",55
83,1054,"[98, 485]",53
13,1084,"[20, 42]",55
64,2395,"[304, 205]",27
6,3620,"[291, 421]",43
58,1182,"[417, 571]",53
96,1365,"[62, 171]",22
54,1030,"[261, 591]",35
102,2462,"[496, 472]",38
81,1157,"[297, 540]",58
54,1907,"[174, 265]",57
22,1359,"[97, 585]",29
67,2880,"[471, 492]",37
38,3617,"[415, 136]",40
75,1067,"[65, 440]",35
51,1460,"[529, 561]",69
4,1114,"[572, 596]",68
39,1289,"[88, 388]",65
84,1029,"[529, 584]",36
61,2842,"[259, 135]",23
58,2452,"[143, 462]",27
41,3481,"[463, 469]",50
63,1884,"[419, 352]",32
86,1378,"[502, 40]",60
45,1168,"[399, 91]",57
97,1497,"[181, 38]",39
31,3451,"[348, 196]",24
68,1474,"[512, 332]",33
84,1041,"[458, 12]",57
36,2461,"[288, 127]",25
95,2792,"[242, 173]",20
2,1378,"[433, 94]",61
13,3036,"[368, 150]",30
71,1199,"[49, 269]",48
86,1098,"[50, 452]",69
51,1351,"[119, 9]",36
35,1458,"[301, 20]",20
13,1265,"[577, 406]",61
38,1848,"[358, 451]",43
83,1157,"[54, 154]",61
87,1053,"[565, 106]",49
67,3336,"[315, 419]",23
102,2756,"[206, 104]",52
40,1314,"[583, 240]",48
78,2004,"[197, 158]",62
64,1241,"[579, 145]",65
60,3304,"[471, 201]",50
34,1460,"[168, 50]",40
65,2285,"[191, 398]",49
35,1449,"[175, 51]",38
53,1012,"[524, 569]",47
94,1389,"[325, 53]",61
7,1369,"[398, 565]",57
87,3754,"[228, 432]",50
67,3889,"[377, 137]",29
86,3410,"[142, 208]",31
33,1131,"[465, 12]",21
95,1401,"[84, 235]",20
95,1401,"[557, 426]",34
8,3059,"[339, 484]",44
4,2611,"[224, 354]",47
70,1515,"[228, 451]",24
19,1413,"[515, 279]",26
94,1117,"[265, 565]",53
13,1352,"[548, 546]",62
41,1609,"[393, 444]",41
9,3420,"[233, 465]",44
