Capacidad,Costo,Coordenadas,Emision
8,2680,"[454, 163]",44
70,1375,"[89, 350]",60
41,1446,"[256, 36]",67
69,1392,"[518, 44]",39
36,1193,"[19, 181]",40
34,2990,"[394, 218]",56
59,1310,"[91, 525]",50
34,1254,"[65, 127]",30
57,3117,"[458, 220]",31
65,1230,"[430, 3]",28
18,1031,"[574, 557]",56
70,1466,"[67, 302]",67
32,2097,"[432, 209]",61
26,3356,"[148, 255]",68
48,1073,"[12, 396]",20
19,2029,"[458, 377]",66
3,1494,"[134, 580]",50
2,1612,"[477, 470]",23
53,1943,"[357, 151]",60
35,3790,"[243, 194]",40
34,1185,"[16, 76]",37
70,3341,"[164, 242]",38
9,1438,"[56, 14]",38
39,1392,"[374, 520]",58
35,1416,"[47, 72]",64
45,2660,"[200, 455]",47
41,2345,"[298, 474]",41
64,1326,"[558, 58]",24
32,1267,"[232, 95]",49
52,3756,"[185, 435]",40
39,1481,"[97, 26]",48
40,1248,"[534, 464]",55
56,2536,"[489, 246]",37
22,1143,"[57, 535]",45
13,1000,"[565, 208]",32
13,1122,"[508, 299]",27
13,1478,"[406, 13]",28
69,2287,"[144, 249]",31
30,1314,"[583, 521]",24
64,2934,"[171, 335]",33
63,1023,"[585, 55]",56
51,1405,"[161, 584]",23
51,2429,"[389, 381]",55
37,1125,"[560, 154]",34
63,3853,"[437, 268]",39
27,1170,"[85, 417]",61
23,2504,"[174, 357]",63
39,2224,"[144, 323]",55
58,3243,"[307, 125]",43
67,1293,"[597, 313]",51
7,1447,"[64, 94]",31
36,2834,"[145, 427]",62
49,3678,"[319, 160]",39
23,1157,"[597, 187]",64
6,2544,"[253, 429]",20
37,1465,"[244, 598]",57
56,1499,"[70, 112]",54
27,3622,"[426, 351]",21
4,1449,"[594, 463]",42
70,1728,"[165, 407]",50
59,1476,"[535, 436]",50
2,1263,"[557, 37]",31
55,2451,"[428, 355]",24
49,1628,"[428, 248]",40
11,1919,"[189, 228]",25
12,1372,"[7, 576]",26
40,3057,"[177, 156]",29
48,1979,"[215, 226]",50
33,1595,"[115, 324]",55
25,2606,"[123, 467]",47
33,1033,"[521, 97]",67
40,1410,"[74, 479]",33
61,1269,"[586, 410]",24
23,1040,"[83, 285]",66
68,1286,"[340, 59]",30
39,2985,"[344, 433]",52
59,2166,"[101, 190]",40
